"","Mi.LD1","Ma.LD1","Mo.LD1","Ne.LD1","De.LD1","B.LD1","T.LD1","NK.LD1"
"ENSMUSG00000065087",0.000729553088946726,0.000742831503385314,0.000791715904900685,0.000198748419311635,0.000687099062736905,0.000983335205520773,0.000880655643794309,0.0014230998887143
"ENSMUSG00000065097",0.000746035985217189,0.00130157864767619,0.00144311818112587,9.02035500662233e-05,0.00131763800652939,0.00179037749985537,0.000489089242367613,0.0010418082925822
"ENSMUSG00000065126",0.000807449337230087,0.000289371871702182,0.00021990526956346,5.56108210351006e-06,0.00118604074895928,0.0015801165929173,0.000273626635072674,0.000858698479449562
"ENSMUSG00000065176",0.00176495430232621,0.000585477694194066,0.000452483219893397,0.00086355472593711,0.000769477157540427,0.00110069134361712,0.000421111272731705,0.00110490115480805
"ENSMUSG00000065353",0.000104456915415579,0.000113248935921577,0.000618435765083213,0.00180868335697169,0.00235894821311265,0.00213596282912124,0.00104463880278854,0.00206081843086566
"ENSMUSG00000065395",0.000965586236241881,0.00751389117206445,0.00521080221420261,0.00329102288383901,0.00275300395003438,0.00562645105343011,0.00295476556575049,0.0109182245494253
"ENSMUSG00000065397",0.00241761533718315,0.00112796058214304,0.00215634442818851,0.00212778837816016,0.0011495310033536,0.00477396361462697,0.00116451336584109,0.00014749645881951
"ENSMUSG00000065399",0.00527763873457328,0.00233617801855635,0.00783599400676338,0.0116161583641906,0.000397719176683338,0.00163014602316665,0.00462644612751998,3.65301053233319e-05
"ENSMUSG00000065401",0.000585708302946605,0.000450171139958522,0.00355865147525675,0.00117995111418398,0.000452709537628633,0.000432868598425861,0.00150033111555023,2.46691370200567e-05
"ENSMUSG00000065402",0.0138073399275618,0.00758778490362909,0.00417117368354304,0.00594452015491442,0.00437038148507819,0.0069038603616209,0.0137705759711044,0.0186458406315827
"ENSMUSG00000065403",0.00194793219842399,0.00154358766766256,0.00306375254145365,0.00135585284233672,0.00030881774493723,0.00239085325955621,0.000871153718518992,0.00131157346672697
"ENSMUSG00000065404",0.000544078971612938,0.00078837700259627,0.00336728995657634,0.00146469185090861,0.00279932266462564,0.000721351393845039,0.00158327297832013,0.000268207555102371
"ENSMUSG00000065405",0.00792942551423347,0.00545412071818777,0.00318287262972433,0.00530908728132003,0.0127567740467757,0.0190631373944972,0.000915779766580888,0.00914018817820347
"ENSMUSG00000065406",0.00222162724657157,0.00347574282138001,0.000462361251816618,0.0074956308856459,0.00435571284510527,0.00521687510138265,0.00366098480191321,0.00415686030480953
"ENSMUSG00000065407",0.00313837282065028,0.00121848681540257,0.00448314144222253,0.00454988122885325,0.00235544622090887,0.00537120370465701,0.00104944836249104,0.00525977511777373
"ENSMUSG00000065408",0.00395147600300727,0.00597618506370918,0.00124706530937067,0.0072268316700081,0.0057958588521575,0.000266813269877437,0.0185897185157845,0.0128540968893527
"ENSMUSG00000065410",4.1201365744346e-05,0.000357894255777357,0.00132732239184827,0.00124485846706049,0.000411594942988514,0.00542055703024276,0.00691363671434425,0.00187974241973418
"ENSMUSG00000065411",0.0114456044572338,0.000528777144107866,0.00459627566517245,0.00924827791661886,0.000802935759785219,5.41089354268015e-05,0.0141045944593614,0.00616817998579315
"ENSMUSG00000065413",0.0117063169548258,0.00168987557365588,0.0021144246295915,0.0118494846077993,0.00230040037129684,0.0120899165677701,0.00223769030735982,0.00879070690270337
"ENSMUSG00000065414",0.000737193802588964,0.000434008598415094,0.0042636585899237,0.0120451038667207,0.00113759486740699,0.00217184139262276,0.00487378961343242,0.00173355561584791
"ENSMUSG00000065415",0.00143092019457881,0.000116258368185613,0.00033090213594561,0.0017803612642488,0.000904715821642341,0.000509796077979688,0.00067729391406627,0.00262051749714912
"ENSMUSG00000065416",0.00136293027206819,0.000913218277089086,0.00265588078236323,0.00299774017977683,0.00043009320579984,0.00141057182397218,0.000592378747005283,0.00135821426548986
"ENSMUSG00000065418",0.00308554769412603,0.00114830313493588,0.0027322362797534,0.000792346406652599,0.00121549858691727,0.0011520538901879,7.83678758541758e-05,0.00191697151239903
"ENSMUSG00000065421",0.00149502015944562,0.000584368705887484,0.000724701955884918,0.00405859971690105,0.000817151601574607,0.00165645384204545,0.00245890763857498,0.00149172877438935
"ENSMUSG00000065422",0.00258466089284719,0.00157527484941299,7.34798087785135e-05,0.000109886860305994,0.0015058287311956,0.000303640699529649,0.00141856740493753,0.00150874455241017
"ENSMUSG00000065423",0.00673754954525384,0.00110951828703926,0.00311258978270029,0.00827502015986877,0.00107520230922397,0.00173767952281562,0.00275928144402091,0.00341684895360443
"ENSMUSG00000065425",0.000901663268258559,0.00132353773511329,0.00263429697722267,0.00578573594322372,0.00045178635763286,0.00233573490812071,0.00394944855291441,0.00709668685754143
"ENSMUSG00000065426",0.000972951142111646,0.00179377634700442,0.00202462809823346,0.00186351898816944,0.00523926576524313,0.00540547779823505,0.00327034988160593,0.000509203801140875
"ENSMUSG00000065428",0.00448850869330616,0.000335537808744522,0.000372184296081975,0.00176586517491676,0.00254907115914042,0.00443687140670583,0.00389212574914346,0.000239544533005893
"ENSMUSG00000065429",0.00414728621006545,4.9685701951858e-05,0.00020994282736105,0.00207790493354464,0.00181874470726149,0.00430456203583552,0.00155522052619433,0.00197271234476746
"ENSMUSG00000065433",0.00164585007926431,0.00411835315172573,0.00293755552573865,0.00635124808895396,0.00286481707950539,0.00507705805906978,0.00645835361121352,0.00996485476249438
"ENSMUSG00000065435",0.00542146572228655,0.0109337672097804,0.0195514140935647,0.0119182040550729,0.00107033972328452,0.00525789940516952,0.00907919819812508,0.017221774011373
"ENSMUSG00000065437",0.00406930659522553,0.000184617758638012,0.00154784173853283,0.000485758258230612,0.00305528090495235,0.0087481741667654,0.00692271836774522,0.000178348047314449
"ENSMUSG00000065438",0.000110409719022004,0.00134711219246774,0.0027970331551513,0.000173270342062202,0.00587217047876714,0.00109239710721449,0.00402143427991708,0.000314246583182037
"ENSMUSG00000065442",0.00222802869825724,0.0016706629700171,0.00288567019249009,0.00245133392192329,0.000805029715587573,1.09025958170626e-05,3.05360947499455e-05,0.000682224658336645
"ENSMUSG00000065443",0.00667734677148614,0.00180959772973662,0.000901551122179733,0.00069803162274874,0.00391766030202571,0.0050473353515426,0.00202046952346052,0.00405005733581173
"ENSMUSG00000065444",0.000490821779462458,0.000173184957135771,0.00025878790447583,4.49448203897905e-05,6.79725824304001e-05,0.000214362386436023,0.000378222987142575,0.000805296677262157
"ENSMUSG00000065445",0.000663551990146277,0.00130795760610571,0.00208700287278998,0.00144853275808593,0.00369550658595911,0.00429020930612256,0.00127692649626794,0.00120209761678869
"ENSMUSG00000065447",0.00680516768517897,0.0051036360571913,0.00180624964877814,0.00671113429566635,0.00540823346512014,0.00103684210891222,0.00094533069639568,0.000783423307049224
"ENSMUSG00000065448",0.00542807902846658,0.00507968489725772,0.000929059306907288,0.00554108755529785,0.00345924576045221,0.00270190085804672,0.00374519794353357,0.00050737522034752
"ENSMUSG00000065449",0.00428891083567958,0.000289061979394881,0.00095248288703624,0.000986524946807894,0.000137441473906863,0.0045796151235419,0.00114003666583865,0.00114157879700979
"ENSMUSG00000065451",0.00615147617228004,0.00308118091658796,0.00625941735979831,0.00115041354064848,0.0050137556849558,0.00122368254141342,0.0103871529504839,0.00892483359343508
"ENSMUSG00000065453",0.00131011321439492,0.00123663190368406,0.00178350429373693,0.00310334454054295,0.000508869124665039,0.00179355525776919,0.000332897746461577,0.000737914732482229
"ENSMUSG00000065454",0.00326798639889396,0.00126317362335472,0.000310388787309297,0.000721004241252776,0.00194202516517301,0.00283338508111298,0.00206487860425613,0.00228041846657161
"ENSMUSG00000065456",0.0126106603525799,0.00751928227675592,0.00855365761346572,0.00896250754955978,0.00906609004225382,0.0225975611485216,0.0157162926216449,0.0154908282309374
"ENSMUSG00000065458",0.000957522521293918,0.000259678104795228,0.00033633734976593,0.000145615406488533,0.00169399825823411,0.000387259537675804,0.000717879793498543,0.00102012006548632
"ENSMUSG00000065460",0.000405321993358719,0.000314693712914094,0.00124985133564165,0.00351420685644483,0.00121124338516307,0.00517942251313543,0.00352480764739947,0.00609435757356654
"ENSMUSG00000065462",0.00163394036761717,0.00123833220903242,0.00447425097423701,0.00194685628573126,0.00287838835673064,0.00234698701193909,0.000894670468228046,0.00203639579046648
"ENSMUSG00000065464",0.000652392917067338,0.000506994352168927,0.00107933659987126,0.000642099798054908,0.0015900304686249,0.000191126338528163,0.000734743225749584,0.00345470642666767
"ENSMUSG00000065469",0.00150272203310948,0.00174770905432589,0.00193067148473801,0.000311537751413993,0.000664484377441312,0.0017710148594237,0.00011049901128983,0.000402550411217465
"ENSMUSG00000065471",0.000430003761058797,0.00573905993424708,0.0068020929683444,0.0078115171429093,0.00297224086674258,0.00132499567546196,0.000846679201596458,0.00127172793992703
"ENSMUSG00000065472",0.00868686461398591,0.00359753496220294,0.0116210418281482,0.0031049296647282,0.00602961117151319,0.0105290810644058,0.00301540553219423,0.0039843905072695
"ENSMUSG00000065473",0.00148818060872217,0.00450491693888684,0.00681389676773432,0.000670884017343453,0.00210116990083359,0.00226977634687147,0.00336906037314789,0.0060762708175947
"ENSMUSG00000065474",0.00294116728709511,0.00175204663911856,0.00241638737009117,0.000846658231485482,0.00228527536688389,0.00266089769001857,0.00130338326246723,0.000737586130311124
"ENSMUSG00000065476",0.00569065442520945,0.00299657768712674,0.0056798331173617,0.00102416024260868,0.00216646639085469,0.00500352155636152,0.000217529171477397,0.00352250766998659
"ENSMUSG00000065477",0.00423904707867028,0.00311652193348707,0.0014481711817504,0.00184629011308496,0.00150557752618807,0.000112249254638567,0.00115106181946172,0.00237833797374586
"ENSMUSG00000065480",0.0021776858789734,0.00244926732702906,0.00363626297595664,0.00403896408304426,0.00066484476717613,0.012192577980392,0.00333776555371318,0.00341854457253892
"ENSMUSG00000065482",0.000807699671076677,0.00216977329469028,0.00542009867467716,0.004649142895724,0.0030966367390061,0.00527294039782963,0.00854501745436418,0.00767152043702161
"ENSMUSG00000065483",0.00176471717143679,0.00232695186427772,0.00176826688293667,0.00157134770464104,0.00186329722422933,0.00437042272969382,0.00298760814749787,0.00824314197013262
"ENSMUSG00000065484",4.34663200231128e-05,0.00309714824429711,0.00316547501886724,0.00793997774239648,0.00167106320125516,0.00127857918607809,0.00201111248788893,0.000423457930674617
"ENSMUSG00000065485",0.0035094338601462,0.00415989180017722,0.0012897980301279,0.00608011105158477,0.00458797275748627,0.000959290607233631,0.000129248678209491,0.000541623627308394
"ENSMUSG00000065486",4.53009859856062e-06,0.00146896599598064,0.00110981869403583,0.00215933583020526,0.000424197042798416,0.00374020186495048,0.00602095709675928,0.00514042553838932
"ENSMUSG00000065488",0.00523178370469114,0.00900144194661856,0.000569223061657675,0.00457582296245506,0.0101181459678248,0.00160986952391128,0.00135020485828183,0.00224485095467364
"ENSMUSG00000065489",0.00823038158133232,0.00229063243074364,0.00432577502742539,0.00468422231627,0.00976195908050969,0.00562027630087951,0.00323703061237165,0.00208664500160419
"ENSMUSG00000065491",0.00613119619552713,0.00239265932857603,0.00505011549838714,0.00450374022421119,0.00407618884111114,0.018728468692668,0.000758254590336995,0.00546464407791556
"ENSMUSG00000065492",0.00598257724294998,0.00372488286867013,0.000730944215416049,0.00640852059624387,0.00140558387748232,0.00204815074130348,0.00126042911821422,0.000103731882578195
"ENSMUSG00000065493",0.0065232820791816,0.0077775848954614,0.00581368267295557,0.00503906298633294,0.00267246532431576,0.00514862414032231,0.00512733657877651,0.00385031190409384
"ENSMUSG00000065495",0.00108596962829036,0.00894605740692796,0.00263221740801164,0.00191015401656042,0.00415939056069234,0.0030335694035594,0.00160720911542919,0.000681179658159193
"ENSMUSG00000065498",0.00338573116104261,0.00311826441358917,0.00190173088438063,0.000959097035348906,6.12259022736012e-05,0.000515685940038057,6.79071128674343e-05,0.00392688336493536
"ENSMUSG00000065499",0.0062511895550388,0.00519503960556028,0.00160763844836215,0.0014842408315397,0.00171456486576572,0.00628919836677381,0.00454381518724862,7.62007063866211e-05
"ENSMUSG00000065500",0.00201499866881271,0.000675049616455745,2.30734689682555e-05,0.000837508625654014,0.000185155929690906,0.00161102939190876,0.00346700612369069,0.00228244189821149
"ENSMUSG00000065502",0.000940951627260038,0.000790348781587275,5.28617618134113e-05,0.00129849935523263,0.000329214471355705,4.93432056921821e-05,0.000610715989505334,0.00105183715232295
"ENSMUSG00000065503",0.00131785668050995,0.00149367975827513,0.000501330117875707,0.00193429455801981,0.000752012391234955,0.00196273183533877,0.00108994894162076,0.00623987864249697
"ENSMUSG00000065508",0.00257954309595974,0.00251892687623166,0.00442063083023195,0.00075301594259845,0.00100294740853371,0.00397452003915472,0.00182157323027497,0.00205395843350116
"ENSMUSG00000065509",0.00104250500394192,0.00036608106563831,0.000111718157686162,0.00127720989364898,0.00021399014993446,0.00321689468220423,6.3087849910192e-05,0.00179254116000974
"ENSMUSG00000065511",0.00115784959147403,0.000205150165157159,0.000531157569693488,0.00187615224300781,0.00126173946587894,0.0035572702477299,0.00154792475415935,0.00169692912657044
"ENSMUSG00000065512",0.00307642253274695,0.00202697292020739,0.00226035635748366,0.000974961267256507,0.000235085628960491,0.00100742731997778,0.00272681154773932,0.00446040418805512
"ENSMUSG00000065519",0.00449442966129249,0.00506791592432022,0.00103308401515883,0.00028808654452644,0.00251534571973138,0.00145298748684876,0.00432815167497043,0.00751436078823506
"ENSMUSG00000065521",0.000840276007046162,0.00113892404504241,0.00170935483547017,0.00518250818457107,7.81814328332801e-05,0.00785051260096675,0.000648673000111134,0.00639653838062717
"ENSMUSG00000065523",0.00143603337898733,0.00617903583621768,0.000534060525741982,0.00526495786332271,0.00565688319689993,0.00119888337657325,0.00375254340093618,0.00614843685504443
"ENSMUSG00000065524",0.00556221503890463,0.00176612683495438,0.00373119451038244,0.0014589191136902,0.00561358761014111,0.00611286028881432,0.00161354843372531,0.00110687548474424
"ENSMUSG00000065526",0.00465099845293699,0.00240033544834123,0.00171009759057038,0.00391126713869737,0.00216465927301532,0.0101946553502121,0.00369087341212056,0.0101444079927804
"ENSMUSG00000065528",8.96898407929395e-05,1.99629982043413e-05,0.00122902507140144,0.00259723897991053,0.00235315642883055,0.00183415636994815,4.69170984925168e-06,0.000399798042828466
"ENSMUSG00000065529",0.00014330990586018,0.000372925680975927,0.000127465501644499,0.000700581884682023,0.000153381893066304,0.00158150388652756,0.000429483403116119,0.00120922188968322
"ENSMUSG00000065530",0.00175737582836998,0.000791894965015162,0.00040860336841575,0.000422900895471336,7.05056768516608e-05,0.00301896088678022,0.00011157501033714,0.00135751063578402
